,country,year,d_riot,preds,preds_proba
589,Mongolia,2018,0,1,0.6510067114093959
590,Mongolia,2019,0,1,0.6554809843400448
591,Mongolia,2020,0,1,0.6521252796420581
592,Mongolia,2021,0,1,0.6510067114093959
593,Mongolia,2022,0,1,0.6465324384787472
594,Mongolia,2023,0,1,0.6644295302013423
595,Montenegro,2018,0,0,0.44966442953020136
596,Montenegro,2019,0,0,0.44966442953020136
597,Montenegro,2020,1,0,0.4507829977628635
598,Montenegro,2021,1,0,0.44966442953020136
599,Montenegro,2022,0,0,0.44966442953020136
600,Montenegro,2023,0,0,0.4507829977628635
601,Morocco,2017,1,1,0.9798657718120806
602,Morocco,2018,1,1,0.9809843400447428
603,Morocco,2019,1,1,0.9586129753914989
604,Morocco,2020,1,1,0.9093959731543624
605,Morocco,2021,1,1,0.9071588366890381
606,Morocco,2022,1,1,0.9060402684563759
607,Morocco,2023,1,1,0.9026845637583892
608,Mozambique,2017,1,1,0.8758389261744967
609,Mozambique,2018,1,1,0.8210290827740492
610,Mozambique,2019,1,1,0.7941834451901566
611,Mozambique,2020,1,1,0.7762863534675615
612,Mozambique,2021,1,1,0.7930648769574944
613,Mozambique,2022,1,1,0.8076062639821029
614,Mozambique,2023,1,1,0.819910514541387
615,Myanmar (Burma),2017,1,1,0.9854586129753915
616,Myanmar (Burma),2018,1,1,0.9753914988814317
617,Myanmar (Burma),2019,1,1,0.970917225950783
618,Myanmar (Burma),2020,1,1,0.9642058165548099
619,Myanmar (Burma),2021,1,1,0.9496644295302014
620,Myanmar (Burma),2022,0,1,0.9362416107382551
621,Myanmar (Burma),2023,0,1,0.9250559284116331
622,Namibia,2017,0,1,0.8680089485458613
623,Namibia,2018,0,1,0.6812080536912751
624,Namibia,2019,0,1,0.6174496644295302
625,Namibia,2020,0,1,0.5794183445190156
626,Namibia,2021,1,1,0.6062639821029083
627,Namibia,2022,1,1,0.5715883668903803
628,Namibia,2023,0,1,0.5548098434004475
629,Nepal,2017,1,1,0.9697986577181208
630,Nepal,2018,1,1,0.9530201342281879
631,Nepal,2019,1,1,0.9485458612975392
632,Nepal,2020,1,1,0.8512304250559284
633,Nepal,2021,1,1,0.7751677852348994
634,Nepal,2022,1,1,0.7516778523489933
635,Nepal,2023,1,1,0.7516778523489933
636,Netherlands,2020,1,1,0.854586129753915
637,Netherlands,2021,1,1,0.8557046979865772
638,Netherlands,2022,1,1,0.854586129753915
639,Netherlands,2023,1,1,0.854586129753915
640,New Zealand,2021,0,1,0.6174496644295302
641,New Zealand,2022,1,1,0.6241610738255033
642,New Zealand,2023,0,1,0.70917225950783
643,Nicaragua,2018,1,0,0.24049217002237136
644,Nicaragua,2019,1,0,0.23937360178970918
645,Nicaragua,2020,1,0,0.24384787472035793
646,Nicaragua,2021,0,0,0.2505592841163311
647,Nicaragua,2022,0,0,0.2639821029082774
648,Nicaragua,2023,0,0,0.2829977628635347
649,Niger,2017,0,1,0.8243847874720358
650,Niger,2018,1,1,0.6789709172259508
651,Niger,2019,1,1,0.6073825503355704
652,Niger,2020,1,1,0.5682326621923938
653,Niger,2021,1,1,0.5480984340044742
654,Niger,2022,1,1,0.587248322147651
655,Niger,2023,1,1,0.5749440715883669
656,Nigeria,2017,1,1,0.9776286353467561
657,Nigeria,2018,1,1,0.9742729306487695
658,Nigeria,2019,1,1,0.970917225950783
659,Nigeria,2020,1,1,0.970917225950783
660,Nigeria,2021,1,1,0.970917225950783
661,Nigeria,2022,1,1,0.9731543624161074
662,Nigeria,2023,1,1,0.9429530201342282
663,North Macedonia,2018,1,0,0.31208053691275167
664,North Macedonia,2019,0,0,0.31096196868008946
665,North Macedonia,2020,0,0,0.3232662192393736
666,North Macedonia,2021,0,0,0.3366890380313199
667,North Macedonia,2022,0,0,0.42841163310961966
668,North Macedonia,2023,0,0,0.43400447427293065
669,Norway,2020,1,1,0.5391498881431768
670,Norway,2021,0,1,0.5369127516778524
671,Norway,2022,0,1,0.5369127516778524
672,Norway,2023,0,1,0.540268456375839
673,Oman,2017,0,0,0.28523489932885904
674,Oman,2018,0,0,0.31208053691275167
675,Oman,2019,0,0,0.3344519015659955
676,Oman,2020,0,0,0.3668903803131991
677,Oman,2021,1,0,0.470917225950783
678,Oman,2022,0,0,0.4809843400447427
679,Oman,2023,0,1,0.5458612975391499
680,Pakistan,2017,1,1,0.9966442953020134
681,Pakistan,2018,1,1,0.9910514541387024
682,Pakistan,2019,1,1,0.9888143176733781
683,Pakistan,2020,1,1,0.9888143176733781
684,Pakistan,2021,1,1,0.9899328859060402
685,Pakistan,2022,1,1,0.9899328859060402
686,Pakistan,2023,1,1,0.970917225950783
687,Panama,2018,1,0,0.4429530201342282
688,Panama,2019,1,0,0.441834451901566
689,Panama,2020,1,0,0.4463087248322148
690,Panama,2021,1,0,0.44966442953020136
691,Panama,2022,1,0,0.4519015659955257
692,Panama,2023,1,0,0.46420581655480986
693,Papua New Guinea,2021,1,0,0.3635346756152125
694,Papua New Guinea,2022,1,0,0.35906040268456374
695,Papua New Guinea,2023,1,0,0.38926174496644295
696,Paraguay,2018,1,0,0.2360178970917226
697,Paraguay,2019,1,0,0.232662192393736
698,Paraguay,2020,1,0,0.33557046979865773
699,Paraguay,2021,1,0,0.3478747203579418
700,Paraguay,2022,1,0,0.40604026845637586
701,Paraguay,2023,1,0,0.4250559284116331
702,Peru,2018,1,1,0.8042505592841164
703,Peru,2019,1,1,0.8243847874720358
704,Peru,2020,1,1,0.8758389261744967
705,Peru,2021,1,1,0.8791946308724832
706,Peru,2022,1,1,0.8702460850111857
707,Peru,2023,1,1,0.860178970917226
708,Philippines,2017,1,1,0.9217002237136466
709,Philippines,2018,0,1,0.9217002237136466
710,Philippines,2019,1,1,0.9071588366890381
711,Philippines,2020,1,1,0.8780760626398211
712,Philippines,2021,0,1,0.8713646532438478
713,Philippines,2022,1,1,0.8691275167785235
714,Philippines,2023,1,1,0.772930648769575
715,Poland,2020,1,1,0.6487695749440716
716,Poland,2021,1,1,0.6476510067114094
717,Poland,2022,1,1,0.6431767337807607
718,Poland,2023,1,1,0.6342281879194631
719,Portugal,2020,1,0,0.4597315436241611
720,Portugal,2021,0,0,0.48210290827740493
721,Portugal,2022,0,0,0.4899328859060403
722,Portugal,2023,0,1,0.5111856823266219
723,Qatar,2017,0,0,0.19798657718120805
724,Qatar,2018,0,0,0.203579418344519
725,Qatar,2019,0,0,0.22930648769574943
726,Qatar,2020,0,0,0.3053691275167785
727,Qatar,2021,0,0,0.31767337807606266
728,Qatar,2022,0,0,0.31655480984340045
729,Qatar,2023,0,0,0.30089485458612975
730,Congo,2017,0,0,0.26286353467561524
731,Congo,2018,0,0,0.20917225950782997
732,Congo,2019,0,0,0.19798657718120805
733,Congo,2020,0,0,0.18568232662192394
734,Congo,2021,1,0,0.19015659955257272
735,Congo,2022,1,0,0.21923937360178972
736,Congo,2023,0,0,0.21029082774049218
737,Romania,2018,0,1,0.8937360178970917
738,Romania,2019,1,1,0.9071588366890381
739,Romania,2020,1,1,0.9093959731543624
740,Romania,2021,1,1,0.9004474272930649
741,Romania,2022,0,1,0.9004474272930649
742,Romania,2023,0,1,0.8791946308724832
743,Russia (Soviet Union),2018,1,1,0.5178970917225951
744,Russia (Soviet Union),2019,1,1,0.5190156599552572
745,Russia (Soviet Union),2020,1,1,0.5123042505592841
746,Russia (Soviet Union),2021,1,1,0.5257270693512305
747,Russia (Soviet Union),2022,1,1,0.5257270693512305
748,Russia (Soviet Union),2023,1,1,0.5469798657718121
749,Rwanda,2017,0,0,0.3143176733780761
750,Rwanda,2018,0,0,0.3568232662192394
751,Rwanda,2019,0,0,0.3814317673378076
752,Rwanda,2020,0,0,0.38031319910514544
753,Rwanda,2021,0,0,0.4250559284116331
754,Rwanda,2022,0,0,0.49217002237136465
755,Rwanda,2023,0,0,0.3243847874720358
756,Saudi Arabia,2017,0,0,0.15436241610738255
757,Saudi Arabia,2018,0,0,0.16890380313199105
758,Saudi Arabia,2019,0,0,0.16778523489932887
759,Saudi Arabia,2020,0,0,0.2684563758389262
760,Saudi Arabia,2021,0,0,0.17225950782997762
761,Saudi Arabia,2022,0,0,0.33557046979865773
762,Saudi Arabia,2023,0,0,0.4373601789709172
763,Senegal,2017,1,1,0.6677852348993288
764,Senegal,2018,1,1,0.5816554809843401
765,Senegal,2019,1,0,0.47315436241610737
766,Senegal,2020,1,0,0.4597315436241611
767,Senegal,2021,1,1,0.5492170022371364
768,Senegal,2022,1,1,0.5782997762863534
769,Senegal,2023,1,1,0.6085011185682326
770,Serbia,2018,0,1,0.5447427293064877
771,Serbia,2019,1,1,0.5480984340044742
772,Serbia,2020,1,1,0.5492170022371364
773,Serbia,2021,0,1,0.5458612975391499
774,Serbia,2022,0,1,0.5447427293064877
775,Serbia,2023,0,1,0.5413870246085011
776,Sierra Leone,2017,1,1,0.727069351230425
777,Sierra Leone,2018,1,1,0.7046979865771812
778,Sierra Leone,2019,1,1,0.5805369127516778
779,Sierra Leone,2020,1,1,0.5570469798657718
780,Sierra Leone,2021,1,1,0.5559284116331096
781,Sierra Leone,2022,1,1,0.5492170022371364
782,Sierra Leone,2023,1,1,0.5480984340044742
783,Singapore,2020,0,1,0.5782997762863534
784,Singapore,2021,0,1,0.5671140939597316
785,Singapore,2022,0,1,0.5615212527964206
786,Singapore,2023,0,1,0.5592841163310962
787,Slovakia,2020,1,0,0.39485458612975394
788,Slovakia,2021,0,1,0.5111856823266219
789,Slovakia,2022,0,1,0.5134228187919463
790,Slovakia,2023,0,1,0.5123042505592841
791,Slovenia,2020,0,0,0.36017897091722595
792,Slovenia,2021,0,0,0.36017897091722595
793,Slovenia,2022,0,0,0.36017897091722595
794,Slovenia,2023,0,0,0.36017897091722595
795,Solomon Islands,2021,1,0,0.029082774049217
796,Solomon Islands,2022,0,0,0.03131991051454139
797,Solomon Islands,2023,0,0,0.030201342281879196
798,Somalia,2017,1,1,0.9429530201342282
799,Somalia,2018,1,1,0.9295302013422819
800,Somalia,2019,1,1,0.9272930648769575
801,Somalia,2020,1,1,0.9284116331096197
802,Somalia,2021,1,1,0.9149888143176734
803,Somalia,2022,1,1,0.8590604026845637
804,Somalia,2023,1,1,0.8557046979865772
805,South Africa,2017,1,1,0.9843400447427293
806,South Africa,2018,1,1,0.9731543624161074
807,South Africa,2019,1,1,0.9630872483221476
808,South Africa,2020,1,1,0.9675615212527964
809,South Africa,2021,1,1,0.9686800894854586
810,South Africa,2022,1,1,0.9563758389261745
811,South Africa,2023,1,1,0.8982102908277405
812,South Korea,2018,1,1,0.6633109619686801
813,South Korea,2019,1,1,0.6599552572706935
814,South Korea,2020,1,1,0.6588366890380313
815,South Korea,2021,1,1,0.6610738255033557
816,South Korea,2022,1,1,0.6621923937360179
817,South Korea,2023,1,1,0.6666666666666666
818,South Sudan,2017,1,0,0.39485458612975394
819,South Sudan,2018,1,0,0.407158836689038
820,South Sudan,2019,1,0,0.4798657718120805
821,South Sudan,2020,1,1,0.5380313199105146
822,South Sudan,2021,1,1,0.6364653243847874
823,South Sudan,2022,1,1,0.5771812080536913
824,South Sudan,2023,1,1,0.5782997762863534
825,Spain,2020,1,1,0.714765100671141
826,Spain,2021,1,1,0.7158836689038032
827,Spain,2022,1,1,0.7158836689038032
828,Spain,2023,1,1,0.7114093959731543
829,Sri Lanka,2017,1,1,0.9720357941834452
830,Sri Lanka,2018,1,1,0.9664429530201343
831,Sri Lanka,2019,1,1,0.9552572706935123
832,Sri Lanka,2020,1,1,0.9563758389261745
833,Sri Lanka,2021,1,1,0.9541387024608501
834,Sri Lanka,2022,1,1,0.9541387024608501
835,Sri Lanka,2023,1,1,0.9530201342281879
836,Sudan,2017,1,1,0.9496644295302014
837,Sudan,2018,1,1,0.9183445190156599
838,Sudan,2019,1,1,0.9038031319910514
839,Sudan,2020,1,1,0.8982102908277405
840,Sudan,2021,1,1,0.9060402684563759
841,Sudan,2022,1,1,0.8903803131991052
842,Sudan,2023,1,1,0.8355704697986577
843,Suriname,2018,0,0,0.4306487695749441
844,Suriname,2019,0,0,0.38814317673378074
845,Suriname,2020,1,0,0.29642058165548096
846,Suriname,2021,1,0,0.31543624161073824
847,Suriname,2022,1,0,0.3098434004474273
848,Suriname,2023,0,0,0.3523489932885906
849,Sweden,2020,1,1,0.6465324384787472
850,Sweden,2021,0,1,0.6789709172259508
851,Sweden,2022,1,1,0.6756152125279642
852,Sweden,2023,0,1,0.6789709172259508
853,Switzerland,2020,0,0,0.4574944071588367
854,Switzerland,2021,1,0,0.4507829977628635
855,Switzerland,2022,0,0,0.44854586129753915
856,Switzerland,2023,1,0,0.4507829977628635
857,Syria,2017,1,1,0.529082774049217
858,Syria,2018,1,1,0.5313199105145414
859,Syria,2019,1,1,0.5123042505592841
860,Syria,2020,1,0,0.43847874720357943
861,Syria,2021,1,0,0.4988814317673378
862,Syria,2022,1,1,0.5134228187919463
863,Syria,2023,1,1,0.5480984340044742
864,Tajikistan,2018,0,0,0.32102908277404923
865,Tajikistan,2019,1,0,0.3680089485458613
866,Tajikistan,2020,0,0,0.4697986577181208
867,Tajikistan,2021,1,0,0.46756152125279643
868,Tajikistan,2022,0,0,0.46420581655480986
869,Tajikistan,2023,0,0,0.5
870,Tanzania,2017,1,1,0.9205816554809844
871,Tanzania,2018,1,1,0.9239373601789709
872,Tanzania,2019,1,1,0.9172259507829977
873,Tanzania,2020,1,1,0.9093959731543624
874,Tanzania,2021,1,1,0.901565995525727
875,Tanzania,2022,1,1,0.8970917225950783
876,Tanzania,2023,1,1,0.8769574944071589
877,Thailand,2017,1,1,0.9865771812080537
878,Thailand,2018,0,1,0.9664429530201343
879,Thailand,2019,1,1,0.9474272930648769
880,Thailand,2020,1,1,0.9429530201342282
881,Thailand,2021,1,1,0.9362416107382551
882,Thailand,2022,1,1,0.9440715883668904
883,Thailand,2023,0,1,0.9407158836689038
884,Togo,2017,1,0,0.17785234899328858
885,Togo,2018,1,0,0.2181208053691275
886,Togo,2019,0,0,0.24272930648769575
887,Togo,2020,1,0,0.24496644295302014
888,Togo,2021,1,0,0.2505592841163311
889,Togo,2022,1,0,0.26733780760626397
890,Togo,2023,0,0,0.25838926174496646
891,Trinidad and Tobago,2018,1,0,0.2651006711409396
892,Trinidad and Tobago,2019,1,0,0.2639821029082774
893,Trinidad and Tobago,2020,1,0,0.25279642058165547
894,Trinidad and Tobago,2021,1,0,0.2494407158836689
895,Trinidad and Tobago,2022,1,0,0.24608501118568232
896,Trinidad and Tobago,2023,1,0,0.2550335570469799
897,Tunisia,2017,1,1,0.9899328859060402
898,Tunisia,2018,1,1,0.9910514541387024
899,Tunisia,2019,1,1,0.9910514541387024
900,Tunisia,2020,1,1,0.9876957494407159
901,Tunisia,2021,1,1,0.9888143176733781
902,Tunisia,2022,1,1,0.9854586129753915
903,Tunisia,2023,1,1,0.9843400447427293
904,Turkey,2017,1,1,0.9384787472035794
905,Turkey,2018,1,1,0.9384787472035794
906,Turkey,2019,1,1,0.941834451901566
907,Turkey,2020,1,1,0.9407158836689038
908,Turkey,2021,1,1,0.9362416107382551
909,Turkey,2022,1,1,0.9194630872483222
910,Turkey,2023,1,1,0.8870246085011185
911,Turkmenistan,2018,0,0,0.38814317673378074
912,Turkmenistan,2019,0,0,0.407158836689038
913,Turkmenistan,2020,0,0,0.46868008948545864
914,Turkmenistan,2021,0,1,0.5055928411633109
915,Turkmenistan,2022,0,0,0.49105145413870244
916,Turkmenistan,2023,0,0,0.4955257270693512
917,Uganda,2017,1,1,0.9630872483221476
918,Uganda,2018,1,1,0.9474272930648769
919,Uganda,2019,1,1,0.9407158836689038
920,Uganda,2020,1,1,0.9619686800894854
921,Uganda,2021,1,1,0.9675615212527964
922,Uganda,2022,1,1,0.9776286353467561
923,Uganda,2023,1,1,0.9485458612975392
924,Ukraine,2018,1,1,0.7953020134228188
925,Ukraine,2019,1,1,0.7941834451901566
926,Ukraine,2020,1,1,0.7751677852348994
927,Ukraine,2021,1,1,0.7595078299776287
928,Ukraine,2022,1,1,0.7639821029082774
929,Ukraine,2023,0,1,0.7684563758389261
930,United Arab Emirates,2017,0,0,0.5
931,United Arab Emirates,2018,0,0,0.5
932,United Arab Emirates,2019,0,1,0.5044742729306487
933,United Arab Emirates,2020,0,1,0.5145413870246085
934,United Arab Emirates,2021,0,1,0.5100671140939598
935,United Arab Emirates,2022,0,1,0.5111856823266219
936,United Arab Emirates,2023,0,1,0.5123042505592841
937,United Kingdom,2020,1,1,0.70917225950783
938,United Kingdom,2021,1,1,0.70917225950783
939,United Kingdom,2022,1,1,0.7114093959731543
940,United Kingdom,2023,1,1,0.6711409395973155
941,United States of America,2020,1,1,0.6890380313199105
942,United States of America,2021,1,1,0.6767337807606264
943,United States of America,2022,1,1,0.6722595078299777
944,United States of America,2023,1,1,0.6521252796420581
945,Uruguay,2018,1,1,0.645413870246085
946,Uruguay,2019,1,1,0.6476510067114094
947,Uruguay,2020,0,1,0.6521252796420581
948,Uruguay,2021,0,1,0.6521252796420581
949,Uruguay,2022,1,1,0.610738255033557
950,Uruguay,2023,0,1,0.610738255033557
951,Uzbekistan,2018,0,1,0.7975391498881432
952,Uzbekistan,2019,1,1,0.901565995525727
953,Uzbekistan,2020,1,1,0.9060402684563759
954,Uzbekistan,2021,1,1,0.8221476510067114
955,Uzbekistan,2022,1,1,0.843400447427293
956,Uzbekistan,2023,1,1,0.8411633109619687
957,Venezuela,2018,1,1,0.5827740492170023
958,Venezuela,2019,1,1,0.5816554809843401
959,Venezuela,2020,1,1,0.5816554809843401
960,Venezuela,2021,1,1,0.5950782997762863
961,Venezuela,2022,1,1,0.5771812080536913
962,Venezuela,2023,1,1,0.5335570469798657
963,Vietnam,2017,1,0,0.28187919463087246
964,Vietnam,2018,1,0,0.41946308724832215
965,Vietnam,2019,1,0,0.28187919463087246
966,Vietnam,2020,0,0,0.378076062639821
967,Vietnam,2021,0,0,0.3769574944071588
968,Vietnam,2022,0,0,0.37919463087248323
969,Vietnam,2023,0,0,0.4105145413870246
970,Yemen (North Yemen),2017,1,1,0.825503355704698
971,Yemen (North Yemen),2018,1,1,0.7953020134228188
972,Yemen (North Yemen),2019,1,1,0.796420581655481
973,Yemen (North Yemen),2020,1,1,0.7897091722595079
974,Yemen (North Yemen),2021,1,1,0.785234899328859
975,Yemen (North Yemen),2022,1,1,0.7897091722595079
976,Yemen (North Yemen),2023,1,1,0.7684563758389261
977,Zambia,2017,1,1,0.9496644295302014
978,Zambia,2018,1,1,0.9284116331096197
979,Zambia,2019,1,1,0.9205816554809844
980,Zambia,2020,1,1,0.9082774049217002
981,Zambia,2021,1,1,0.8948545861297539
982,Zambia,2022,1,1,0.8736017897091722
983,Zambia,2023,1,1,0.8400447427293065
984,Zimbabwe,2017,1,1,0.9474272930648769
985,Zimbabwe,2018,1,1,0.9071588366890381
986,Zimbabwe,2019,1,1,0.9071588366890381
987,Zimbabwe,2020,1,1,0.8791946308724832
988,Zimbabwe,2021,1,1,0.9071588366890381
989,Zimbabwe,2022,1,1,0.8489932885906041
990,Zimbabwe,2023,1,1,0.8489932885906041
991,eSwatini,2017,0,0,0.0011185682326621924
992,eSwatini,2018,0,0,0.005592841163310962
993,eSwatini,2019,1,0,0.0022371364653243847
994,eSwatini,2020,1,0,0.0011185682326621924
995,eSwatini,2021,1,0,0.0011185682326621924
996,eSwatini,2022,1,0,0.0011185682326621924
997,eSwatini,2023,1,0,0.0011185682326621924
